GalaxyID,disc,spiral,elliptical,round,other
502317.0,0.0,0.0,0.0,0.0,1.0
502320.0,0.0,0.0,0.0,0.0,1.0
502321.0,0.0,0.0,0.0,0.0,1.0
502327.0,0.0,0.0,0.0,0.0,1.0
502333.0,0.0,0.0,0.0,0.0,1.0
502348.0,1.0,0.0,0.0,0.0,0.0
502352.0,1.0,0.0,0.0,0.0,0.0
502367.0,0.0,0.0,0.0,0.0,1.0
502404.0,0.0,0.0,0.0,0.0,1.0
502411.0,0.0,0.0,0.0,0.0,1.0
502429.0,0.0,0.0,0.0,0.0,1.0
502457.0,0.0,0.0,0.0,0.0,1.0
502459.0,0.0,0.0,0.0,0.0,1.0
502472.0,1.0,0.0,0.0,0.0,0.0
502486.0,0.0,0.0,0.0,0.0,1.0
502502.0,0.0,0.0,0.0,0.0,1.0
502512.0,0.0,0.0,0.0,1.0,0.0
502514.0,1.0,0.0,0.0,0.0,0.0
502534.0,0.0,0.0,0.0,0.0,1.0
502545.0,0.0,0.0,0.0,1.0,0.0
502553.0,0.0,0.0,0.0,0.0,1.0
502605.0,0.0,0.0,0.0,0.0,1.0
502615.0,0.0,0.0,0.0,1.0,0.0
502625.0,0.0,0.0,0.0,0.0,1.0
502648.0,0.0,0.0,0.0,0.0,1.0
502649.0,0.0,0.0,0.0,1.0,0.0
502696.0,0.0,0.0,0.0,0.0,1.0
502721.0,0.0,0.0,0.0,1.0,0.0
502774.0,0.0,0.0,0.0,0.0,1.0
502781.0,0.0,0.0,0.0,0.0,1.0
502791.0,0.0,0.0,0.0,0.0,1.0
502794.0,1.0,0.0,0.0,0.0,0.0
502795.0,1.0,0.0,0.0,0.0,0.0
502832.0,0.0,0.0,0.0,0.0,1.0
502836.0,0.0,0.0,0.0,0.0,1.0
502845.0,1.0,0.0,0.0,0.0,0.0
502852.0,0.0,0.0,0.0,0.0,1.0
502862.0,0.0,0.0,0.0,0.0,1.0
502865.0,0.0,0.0,0.0,0.0,1.0
502887.0,0.0,0.0,0.0,0.0,1.0
502907.0,0.0,0.0,0.0,0.0,1.0
502922.0,1.0,0.0,0.0,0.0,0.0
502962.0,0.0,0.0,0.0,0.0,1.0
502979.0,0.0,0.0,0.0,0.0,1.0
502983.0,0.0,0.0,0.0,0.0,1.0
502985.0,0.0,0.0,0.0,0.0,1.0
502989.0,0.0,0.0,0.0,1.0,0.0
502997.0,1.0,0.0,0.0,0.0,0.0
503012.0,0.0,0.0,0.0,1.0,0.0
503013.0,0.0,0.0,0.0,1.0,0.0
503018.0,0.0,0.0,0.0,1.0,0.0
503024.0,0.0,0.0,0.0,1.0,0.0
503033.0,0.0,0.0,0.0,1.0,0.0
503037.0,0.0,0.0,0.0,1.0,0.0
503042.0,1.0,0.0,0.0,0.0,0.0
503043.0,0.0,0.0,0.0,0.0,1.0
503054.0,1.0,0.0,0.0,0.0,0.0
503059.0,0.0,0.0,0.0,0.0,1.0
503060.0,0.0,0.0,0.0,0.0,1.0
503072.0,0.0,0.0,0.0,0.0,1.0
503092.0,0.0,0.0,0.0,0.0,1.0
503093.0,0.0,0.0,0.0,1.0,0.0
503102.0,0.0,0.0,0.0,0.0,1.0
503103.0,0.0,0.0,0.0,0.0,1.0
503144.0,0.0,0.0,0.0,0.0,1.0
503155.0,1.0,0.0,0.0,0.0,0.0
503178.0,0.0,0.0,0.0,1.0,0.0
503202.0,0.0,0.0,0.0,1.0,0.0
503209.0,0.0,0.0,0.0,0.0,1.0
503222.0,0.0,0.0,0.0,0.0,1.0
503240.0,0.0,0.0,0.0,1.0,0.0
503254.0,0.0,0.0,0.0,0.0,1.0
503290.0,0.0,0.0,0.0,1.0,0.0
503300.0,0.0,0.0,0.0,0.0,1.0
503312.0,0.0,0.0,0.0,1.0,0.0
503314.0,0.0,0.0,0.0,0.0,1.0
503321.0,0.0,0.0,0.0,0.0,1.0
503329.0,0.0,0.0,0.0,0.0,1.0
503335.0,1.0,0.0,0.0,0.0,0.0
503339.0,0.0,0.0,0.0,0.0,1.0
503341.0,1.0,0.0,0.0,0.0,0.0
503392.0,1.0,0.0,0.0,0.0,0.0
503400.0,0.0,0.0,0.0,1.0,0.0
503407.0,0.0,0.0,0.0,1.0,0.0
503412.0,0.0,0.0,0.0,0.0,1.0
503420.0,0.0,0.0,0.0,0.0,1.0
503442.0,0.0,0.0,0.0,1.0,0.0
503463.0,0.0,0.0,0.0,0.0,1.0
503466.0,0.0,0.0,0.0,0.0,1.0
503474.0,0.0,0.0,0.0,1.0,0.0
503475.0,0.0,0.0,0.0,0.0,1.0
503495.0,0.0,0.0,0.0,0.0,1.0
503499.0,0.0,0.0,0.0,0.0,1.0
503504.0,0.0,0.0,0.0,0.0,1.0
503507.0,1.0,0.0,0.0,0.0,0.0
503509.0,1.0,0.0,0.0,0.0,0.0
503559.0,0.0,0.0,0.0,0.0,1.0
503586.0,0.0,0.0,0.0,0.0,1.0
503606.0,0.0,0.0,0.0,0.0,1.0
503608.0,1.0,0.0,0.0,0.0,0.0
503620.0,1.0,0.0,0.0,0.0,0.0
503651.0,0.0,0.0,0.0,1.0,0.0
503665.0,0.0,0.0,0.0,1.0,0.0
503669.0,0.0,0.0,0.0,0.0,1.0
503673.0,1.0,0.0,0.0,0.0,0.0
503690.0,0.0,0.0,0.0,0.0,1.0
503698.0,1.0,0.0,0.0,0.0,0.0
503699.0,0.0,0.0,0.0,1.0,0.0
503704.0,0.0,0.0,0.0,0.0,1.0
503720.0,0.0,0.0,0.0,0.0,1.0
503748.0,0.0,0.0,0.0,1.0,0.0
503769.0,1.0,0.0,0.0,0.0,0.0
503797.0,0.0,0.0,0.0,0.0,1.0
503798.0,0.0,0.0,0.0,1.0,0.0
503806.0,0.0,0.0,0.0,0.0,1.0
503813.0,0.0,0.0,0.0,1.0,0.0
503841.0,0.0,0.0,0.0,0.0,1.0
503853.0,0.0,0.0,0.0,1.0,0.0
503861.0,1.0,0.0,0.0,0.0,0.0
503886.0,0.0,0.0,0.0,1.0,0.0
503890.0,1.0,0.0,0.0,0.0,0.0
503907.0,0.0,0.0,0.0,0.0,1.0
503908.0,0.0,0.0,0.0,0.0,1.0
503913.0,0.0,0.0,0.0,0.0,1.0
503918.0,0.0,0.0,0.0,0.0,1.0
503920.0,0.0,0.0,0.0,0.0,1.0
503936.0,0.0,0.0,0.0,0.0,1.0
503945.0,0.0,0.0,0.0,0.0,1.0
503973.0,0.0,0.0,0.0,0.0,1.0
503985.0,0.0,0.0,0.0,0.0,1.0
503996.0,0.0,0.0,0.0,0.0,1.0
503998.0,0.0,0.0,0.0,0.0,1.0
504003.0,1.0,0.0,0.0,0.0,0.0
504100.0,0.0,0.0,0.0,0.0,1.0
504109.0,0.0,0.0,0.0,0.0,1.0
504114.0,0.0,0.0,0.0,0.0,1.0
504142.0,1.0,0.0,0.0,0.0,0.0
504187.0,0.0,0.0,0.0,0.0,1.0
504203.0,0.0,0.0,0.0,0.0,1.0
504228.0,0.0,0.0,0.0,0.0,1.0
504244.0,0.0,0.0,0.0,0.0,1.0
504246.0,0.0,0.0,0.0,0.0,1.0
504259.0,0.0,0.0,0.0,0.0,1.0
504265.0,0.0,0.0,0.0,0.0,1.0
504277.0,0.0,0.0,0.0,0.0,1.0
504317.0,0.0,0.0,0.0,0.0,1.0
504331.0,0.0,0.0,0.0,1.0,0.0
504344.0,1.0,0.0,0.0,0.0,0.0
504368.0,1.0,0.0,0.0,0.0,0.0
504376.0,0.0,0.0,0.0,0.0,1.0
504377.0,0.0,0.0,0.0,0.0,1.0
504384.0,0.0,0.0,0.0,0.0,1.0
504407.0,0.0,0.0,0.0,1.0,0.0
504420.0,0.0,0.0,0.0,1.0,0.0
504435.0,0.0,0.0,0.0,0.0,1.0
504438.0,0.0,0.0,0.0,0.0,1.0
504444.0,0.0,0.0,0.0,0.0,1.0
504478.0,1.0,0.0,0.0,0.0,0.0
504481.0,0.0,0.0,0.0,0.0,1.0
504484.0,0.0,0.0,0.0,0.0,1.0
504499.0,0.0,0.0,0.0,0.0,1.0
504510.0,0.0,0.0,0.0,1.0,0.0
504526.0,0.0,0.0,0.0,0.0,1.0
504534.0,0.0,0.0,0.0,0.0,1.0
504543.0,0.0,0.0,0.0,1.0,0.0
504562.0,0.0,0.0,0.0,0.0,1.0
504568.0,0.0,0.0,0.0,0.0,1.0
504616.0,0.0,0.0,0.0,1.0,0.0
504663.0,1.0,0.0,0.0,0.0,0.0
504676.0,0.0,0.0,0.0,0.0,1.0
504697.0,0.0,0.0,0.0,0.0,1.0
504702.0,0.0,0.0,0.0,0.0,1.0
504706.0,0.0,0.0,0.0,1.0,0.0
504707.0,0.0,0.0,0.0,0.0,1.0
504717.0,1.0,0.0,0.0,0.0,0.0
504757.0,0.0,0.0,0.0,1.0,0.0
504762.0,0.0,0.0,0.0,1.0,0.0
504808.0,0.0,0.0,0.0,0.0,1.0
504823.0,0.0,0.0,0.0,0.0,1.0
504825.0,1.0,0.0,0.0,0.0,0.0
504829.0,0.0,0.0,0.0,0.0,1.0
504854.0,0.0,0.0,0.0,0.0,1.0
504891.0,0.0,0.0,0.0,0.0,1.0
504913.0,0.0,0.0,0.0,0.0,1.0
504918.0,0.0,0.0,0.0,0.0,1.0
504922.0,0.0,0.0,0.0,0.0,1.0
504928.0,0.0,0.0,0.0,1.0,0.0
504937.0,0.0,0.0,0.0,0.0,1.0
504939.0,0.0,0.0,0.0,1.0,0.0
504941.0,0.0,0.0,0.0,0.0,1.0
504967.0,0.0,0.0,0.0,0.0,1.0
504986.0,1.0,0.0,0.0,0.0,0.0
504988.0,0.0,0.0,0.0,0.0,1.0
504994.0,1.0,0.0,0.0,0.0,0.0
504996.0,0.0,0.0,0.0,0.0,1.0
505001.0,1.0,0.0,0.0,0.0,0.0
505014.0,0.0,0.0,0.0,0.0,1.0
505023.0,0.0,0.0,0.0,0.0,1.0
505024.0,0.0,0.0,0.0,0.0,1.0
505042.0,1.0,0.0,0.0,0.0,0.0
505058.0,0.0,0.0,0.0,0.0,1.0
505083.0,0.0,0.0,0.0,1.0,0.0
505092.0,1.0,0.0,0.0,0.0,0.0
505109.0,0.0,0.0,0.0,0.0,1.0
505125.0,0.0,0.0,0.0,0.0,1.0
505171.0,0.0,0.0,0.0,0.0,1.0
505172.0,1.0,0.0,0.0,0.0,0.0
505185.0,0.0,0.0,0.0,0.0,1.0
505214.0,0.0,0.0,0.0,0.0,1.0
505230.0,0.0,0.0,0.0,0.0,1.0
505234.0,0.0,0.0,0.0,0.0,1.0
505235.0,0.0,0.0,0.0,1.0,0.0
505236.0,0.0,0.0,0.0,0.0,1.0
505237.0,0.0,0.0,0.0,0.0,1.0
505252.0,0.0,0.0,0.0,0.0,1.0
505294.0,0.0,0.0,0.0,0.0,1.0
505302.0,0.0,0.0,0.0,1.0,0.0
505333.0,0.0,0.0,0.0,0.0,1.0
505343.0,0.0,0.0,0.0,0.0,1.0
505344.0,0.0,0.0,0.0,0.0,1.0
505367.0,0.0,0.0,0.0,0.0,1.0
505389.0,0.0,0.0,0.0,0.0,1.0
505396.0,0.0,0.0,0.0,0.0,1.0
505410.0,0.0,0.0,0.0,0.0,1.0
505423.0,1.0,0.0,0.0,0.0,0.0
505427.0,1.0,0.0,0.0,0.0,0.0
505430.0,0.0,0.0,0.0,0.0,1.0
505455.0,0.0,0.0,0.0,1.0,0.0
505480.0,0.0,0.0,0.0,0.0,1.0
505542.0,0.0,0.0,0.0,0.0,1.0
505588.0,0.0,0.0,0.0,0.0,1.0
505592.0,0.0,0.0,0.0,0.0,1.0
505626.0,0.0,0.0,0.0,0.0,1.0
505635.0,1.0,0.0,0.0,0.0,0.0
505646.0,1.0,0.0,0.0,0.0,0.0
505682.0,1.0,0.0,0.0,0.0,0.0
505698.0,0.0,0.0,0.0,0.0,1.0
505701.0,0.0,0.0,0.0,0.0,1.0
505714.0,0.0,0.0,0.0,0.0,1.0
505715.0,0.0,0.0,0.0,0.0,1.0
505732.0,1.0,0.0,0.0,0.0,0.0
505735.0,0.0,0.0,0.0,1.0,0.0
505750.0,0.0,0.0,0.0,0.0,1.0
505764.0,0.0,0.0,0.0,0.0,1.0
505781.0,0.0,0.0,0.0,0.0,1.0
505795.0,0.0,0.0,0.0,0.0,1.0
505829.0,0.0,0.0,0.0,0.0,1.0
505830.0,0.0,0.0,0.0,1.0,0.0
505840.0,0.0,0.0,0.0,0.0,1.0
505857.0,0.0,0.0,0.0,0.0,1.0
505909.0,0.0,0.0,0.0,0.0,1.0
505911.0,0.0,0.0,0.0,0.0,1.0
505934.0,0.0,0.0,0.0,0.0,1.0
505949.0,0.0,0.0,0.0,0.0,1.0
505950.0,0.0,0.0,0.0,1.0,0.0
505953.0,0.0,0.0,0.0,1.0,0.0
505967.0,1.0,0.0,0.0,0.0,0.0
505972.0,0.0,0.0,0.0,0.0,1.0
505977.0,0.0,0.0,0.0,1.0,0.0
505990.0,0.0,0.0,0.0,1.0,0.0
506011.0,0.0,0.0,0.0,0.0,1.0
506030.0,1.0,0.0,0.0,0.0,0.0
506031.0,0.0,0.0,0.0,0.0,1.0
506059.0,0.0,0.0,0.0,1.0,0.0
506064.0,0.0,0.0,0.0,0.0,1.0
506077.0,0.0,0.0,0.0,0.0,1.0
506080.0,0.0,0.0,0.0,0.0,1.0
506081.0,0.0,0.0,0.0,0.0,1.0
506084.0,0.0,0.0,0.0,1.0,0.0
506085.0,0.0,0.0,0.0,0.0,1.0
506095.0,0.0,0.0,0.0,0.0,1.0
506119.0,0.0,0.0,0.0,0.0,1.0
506121.0,1.0,0.0,0.0,0.0,0.0
506148.0,0.0,0.0,0.0,0.0,1.0
506156.0,1.0,0.0,0.0,0.0,0.0
506158.0,0.0,0.0,0.0,0.0,1.0
506161.0,0.0,0.0,0.0,1.0,0.0
506168.0,0.0,0.0,0.0,0.0,1.0
506182.0,0.0,0.0,0.0,0.0,1.0
506190.0,0.0,0.0,0.0,1.0,0.0
506202.0,0.0,0.0,0.0,0.0,1.0
506212.0,0.0,0.0,0.0,0.0,1.0
506218.0,0.0,0.0,0.0,0.0,1.0
506244.0,0.0,0.0,0.0,0.0,1.0
506250.0,0.0,0.0,0.0,1.0,0.0
506264.0,0.0,0.0,0.0,1.0,0.0
506271.0,0.0,0.0,0.0,0.0,1.0
506283.0,0.0,0.0,0.0,0.0,1.0
506309.0,1.0,0.0,0.0,0.0,0.0
506313.0,0.0,0.0,0.0,1.0,0.0
506321.0,0.0,0.0,0.0,1.0,0.0
506329.0,1.0,0.0,0.0,0.0,0.0
506371.0,0.0,0.0,0.0,0.0,1.0
506375.0,1.0,0.0,0.0,0.0,0.0
506378.0,0.0,0.0,0.0,0.0,1.0
506397.0,0.0,0.0,0.0,1.0,0.0
506409.0,1.0,0.0,0.0,0.0,0.0
506410.0,0.0,0.0,0.0,0.0,1.0
506424.0,0.0,0.0,0.0,1.0,0.0
506439.0,0.0,0.0,0.0,0.0,1.0
506461.0,1.0,0.0,0.0,0.0,0.0
506513.0,0.0,0.0,0.0,0.0,1.0
506579.0,1.0,0.0,0.0,0.0,0.0
506589.0,0.0,0.0,0.0,1.0,0.0
506620.0,0.0,0.0,0.0,0.0,1.0
506653.0,0.0,0.0,0.0,0.0,1.0
506661.0,0.0,0.0,0.0,1.0,0.0
506664.0,0.0,0.0,0.0,0.0,1.0
506676.0,0.0,0.0,0.0,0.0,1.0
506696.0,0.0,0.0,0.0,0.0,1.0
506705.0,0.0,0.0,0.0,0.0,1.0
506712.0,0.0,0.0,0.0,0.0,1.0
506809.0,0.0,0.0,0.0,1.0,0.0
506814.0,0.0,0.0,0.0,0.0,1.0
506819.0,0.0,0.0,0.0,0.0,1.0
506853.0,0.0,0.0,0.0,0.0,1.0
506880.0,0.0,0.0,0.0,0.0,1.0
506892.0,0.0,0.0,0.0,0.0,1.0
506896.0,0.0,0.0,0.0,1.0,0.0
506902.0,1.0,0.0,0.0,0.0,0.0
506916.0,0.0,0.0,0.0,1.0,0.0
506931.0,0.0,0.0,0.0,1.0,0.0
506932.0,0.0,0.0,0.0,0.0,1.0
506953.0,0.0,0.0,0.0,1.0,0.0
506970.0,1.0,0.0,0.0,0.0,0.0
506980.0,0.0,0.0,0.0,0.0,1.0
506981.0,0.0,0.0,0.0,0.0,1.0
507013.0,0.0,0.0,0.0,0.0,1.0
507015.0,0.0,0.0,0.0,0.0,1.0
507039.0,0.0,0.0,0.0,0.0,1.0
507047.0,0.0,0.0,0.0,0.0,1.0
507102.0,0.0,0.0,0.0,0.0,1.0
507108.0,0.0,0.0,0.0,0.0,1.0
507121.0,0.0,0.0,0.0,0.0,1.0
507135.0,0.0,0.0,0.0,0.0,1.0
507137.0,1.0,0.0,0.0,0.0,0.0
507167.0,0.0,0.0,0.0,0.0,1.0
507176.0,0.0,0.0,0.0,0.0,1.0
507206.0,0.0,0.0,0.0,0.0,1.0
507210.0,0.0,0.0,0.0,0.0,1.0
507231.0,0.0,0.0,0.0,0.0,1.0
507238.0,1.0,0.0,0.0,0.0,0.0
507248.0,0.0,0.0,0.0,0.0,1.0
507250.0,0.0,0.0,0.0,0.0,1.0
507263.0,1.0,0.0,0.0,0.0,0.0
507269.0,0.0,0.0,0.0,0.0,1.0
507277.0,0.0,0.0,0.0,0.0,1.0
507287.0,0.0,0.0,0.0,0.0,1.0
507334.0,0.0,0.0,0.0,0.0,1.0
507347.0,0.0,0.0,0.0,0.0,1.0
507402.0,1.0,0.0,0.0,0.0,0.0
507410.0,0.0,0.0,0.0,0.0,1.0
507450.0,1.0,0.0,0.0,0.0,0.0
507483.0,0.0,0.0,0.0,1.0,0.0
507485.0,0.0,0.0,0.0,0.0,1.0
507508.0,1.0,0.0,0.0,0.0,0.0
507509.0,0.0,0.0,0.0,0.0,1.0
507514.0,0.0,0.0,0.0,0.0,1.0
507526.0,0.0,0.0,0.0,0.0,1.0
507543.0,0.0,0.0,0.0,0.0,1.0
507582.0,0.0,0.0,0.0,0.0,1.0
507584.0,0.0,0.0,0.0,1.0,0.0
507608.0,0.0,0.0,0.0,0.0,1.0
507614.0,1.0,0.0,0.0,0.0,0.0
507616.0,0.0,0.0,0.0,0.0,1.0
507631.0,0.0,0.0,0.0,0.0,1.0
507643.0,0.0,0.0,0.0,1.0,0.0
507674.0,0.0,0.0,0.0,0.0,1.0
507678.0,0.0,0.0,0.0,1.0,0.0
507689.0,1.0,0.0,0.0,0.0,0.0
507703.0,0.0,0.0,0.0,0.0,1.0
507706.0,0.0,0.0,0.0,0.0,1.0
507730.0,0.0,0.0,0.0,1.0,0.0
507765.0,1.0,0.0,0.0,0.0,0.0
507827.0,1.0,0.0,0.0,0.0,0.0
507860.0,1.0,0.0,0.0,0.0,0.0
507866.0,0.0,0.0,0.0,1.0,0.0
507871.0,0.0,0.0,0.0,1.0,0.0
507888.0,0.0,0.0,0.0,0.0,1.0
507893.0,0.0,0.0,0.0,0.0,1.0
507895.0,0.0,0.0,0.0,0.0,1.0
507899.0,0.0,0.0,0.0,0.0,1.0
507914.0,0.0,0.0,0.0,0.0,1.0
507937.0,0.0,0.0,0.0,0.0,1.0
507963.0,1.0,0.0,0.0,0.0,0.0
507964.0,0.0,0.0,0.0,1.0,0.0
507966.0,0.0,0.0,0.0,0.0,1.0
507973.0,1.0,0.0,0.0,0.0,0.0
507999.0,0.0,0.0,0.0,0.0,1.0
508035.0,0.0,0.0,0.0,1.0,0.0
508098.0,0.0,0.0,0.0,1.0,0.0
508110.0,1.0,0.0,0.0,0.0,0.0
508120.0,0.0,0.0,0.0,0.0,1.0
508121.0,0.0,0.0,0.0,1.0,0.0
508142.0,1.0,0.0,0.0,0.0,0.0
508180.0,0.0,0.0,0.0,0.0,1.0
508189.0,0.0,0.0,0.0,0.0,1.0
508193.0,0.0,0.0,0.0,0.0,1.0
508205.0,0.0,0.0,0.0,0.0,1.0
508225.0,1.0,0.0,0.0,0.0,0.0
508279.0,0.0,0.0,0.0,1.0,0.0
508296.0,0.0,0.0,0.0,0.0,1.0
508310.0,0.0,0.0,0.0,1.0,0.0
508315.0,0.0,0.0,0.0,0.0,1.0
508317.0,0.0,0.0,0.0,0.0,1.0
508331.0,1.0,0.0,0.0,0.0,0.0
508336.0,0.0,0.0,0.0,0.0,1.0
508344.0,0.0,0.0,0.0,0.0,1.0
508357.0,0.0,0.0,0.0,0.0,1.0
508365.0,0.0,0.0,0.0,0.0,1.0
508372.0,0.0,0.0,0.0,0.0,1.0
508380.0,0.0,0.0,0.0,0.0,1.0
508384.0,0.0,0.0,0.0,0.0,1.0
508394.0,0.0,0.0,0.0,1.0,0.0
508413.0,0.0,0.0,0.0,0.0,1.0
508424.0,0.0,0.0,0.0,0.0,1.0
508442.0,0.0,0.0,0.0,1.0,0.0
508473.0,0.0,0.0,0.0,1.0,0.0
508479.0,0.0,0.0,0.0,1.0,0.0
508480.0,0.0,0.0,0.0,1.0,0.0
508487.0,0.0,0.0,0.0,0.0,1.0
508502.0,0.0,0.0,0.0,0.0,1.0
508503.0,0.0,0.0,0.0,0.0,1.0
508515.0,0.0,0.0,0.0,0.0,1.0
508520.0,0.0,0.0,0.0,0.0,1.0
508523.0,0.0,0.0,0.0,0.0,1.0
508539.0,0.0,0.0,0.0,0.0,1.0
508557.0,0.0,0.0,0.0,1.0,0.0
508567.0,0.0,0.0,0.0,0.0,1.0
508614.0,0.0,0.0,0.0,0.0,1.0
508626.0,0.0,0.0,0.0,0.0,1.0
508682.0,1.0,0.0,0.0,0.0,0.0
508706.0,0.0,0.0,0.0,1.0,0.0
508707.0,0.0,0.0,0.0,0.0,1.0
508711.0,0.0,0.0,0.0,1.0,0.0
508735.0,0.0,0.0,0.0,0.0,1.0
508761.0,1.0,0.0,0.0,0.0,0.0
508770.0,0.0,0.0,0.0,0.0,1.0
508784.0,0.0,0.0,0.0,0.0,1.0
508787.0,0.0,0.0,0.0,0.0,1.0
508818.0,0.0,0.0,0.0,0.0,1.0
508833.0,1.0,0.0,0.0,0.0,0.0
508846.0,0.0,0.0,0.0,0.0,1.0
508858.0,0.0,0.0,0.0,0.0,1.0
508863.0,0.0,0.0,0.0,1.0,0.0
508877.0,0.0,0.0,0.0,1.0,0.0
508879.0,0.0,0.0,0.0,1.0,0.0
508910.0,0.0,0.0,0.0,0.0,1.0
508920.0,0.0,0.0,0.0,0.0,1.0
508945.0,0.0,0.0,0.0,0.0,1.0
508948.0,0.0,0.0,0.0,1.0,0.0
508967.0,1.0,0.0,0.0,0.0,0.0
509002.0,0.0,0.0,0.0,0.0,1.0
509012.0,0.0,0.0,0.0,0.0,1.0
509027.0,1.0,0.0,0.0,0.0,0.0
509054.0,0.0,0.0,0.0,0.0,1.0
509059.0,0.0,0.0,0.0,1.0,0.0
509078.0,0.0,0.0,0.0,1.0,0.0
509128.0,0.0,0.0,0.0,1.0,0.0
509144.0,0.0,0.0,0.0,0.0,1.0
509155.0,0.0,0.0,0.0,0.0,1.0
509162.0,0.0,0.0,0.0,0.0,1.0
509168.0,0.0,0.0,0.0,0.0,1.0
509175.0,0.0,0.0,0.0,0.0,1.0
509208.0,0.0,0.0,0.0,0.0,1.0
509244.0,0.0,0.0,0.0,0.0,1.0
509246.0,0.0,0.0,0.0,0.0,1.0
509251.0,0.0,0.0,0.0,1.0,0.0
509254.0,0.0,0.0,0.0,1.0,0.0
509258.0,0.0,0.0,0.0,0.0,1.0
509260.0,0.0,0.0,0.0,0.0,1.0
509264.0,1.0,0.0,0.0,0.0,0.0
509286.0,0.0,0.0,0.0,0.0,1.0
509300.0,1.0,0.0,0.0,0.0,0.0
509303.0,0.0,0.0,0.0,0.0,1.0
509318.0,0.0,0.0,0.0,0.0,1.0
509329.0,0.0,0.0,0.0,1.0,0.0
509360.0,0.0,0.0,0.0,0.0,1.0
509384.0,0.0,0.0,0.0,0.0,1.0
509402.0,0.0,0.0,0.0,0.0,1.0
509425.0,0.0,0.0,0.0,0.0,1.0
509428.0,0.0,0.0,0.0,0.0,1.0
509433.0,0.0,0.0,0.0,0.0,1.0
509449.0,0.0,0.0,0.0,0.0,1.0
509500.0,0.0,0.0,0.0,0.0,1.0
509524.0,0.0,0.0,0.0,0.0,1.0
509555.0,1.0,0.0,0.0,0.0,0.0
509574.0,0.0,0.0,0.0,0.0,1.0
509611.0,0.0,0.0,0.0,0.0,1.0
509616.0,0.0,0.0,0.0,0.0,1.0
509625.0,0.0,0.0,0.0,1.0,0.0
509632.0,0.0,0.0,0.0,0.0,1.0
509633.0,0.0,0.0,0.0,0.0,1.0
509636.0,1.0,0.0,0.0,0.0,0.0
509647.0,0.0,0.0,0.0,0.0,1.0
509700.0,0.0,0.0,0.0,0.0,1.0
509705.0,0.0,0.0,0.0,1.0,0.0
509724.0,0.0,0.0,0.0,0.0,1.0
509759.0,0.0,0.0,0.0,0.0,1.0
509777.0,0.0,0.0,0.0,1.0,0.0
509787.0,1.0,0.0,0.0,0.0,0.0
509793.0,0.0,0.0,0.0,0.0,1.0
509834.0,0.0,0.0,0.0,0.0,1.0
509862.0,0.0,0.0,0.0,0.0,1.0
509872.0,1.0,0.0,0.0,0.0,0.0
509922.0,1.0,0.0,0.0,0.0,0.0
509926.0,0.0,0.0,0.0,0.0,1.0
510009.0,0.0,0.0,0.0,0.0,1.0
510011.0,0.0,0.0,0.0,1.0,0.0
510044.0,0.0,0.0,0.0,0.0,1.0
510050.0,0.0,0.0,0.0,0.0,1.0
510079.0,0.0,0.0,0.0,1.0,0.0
510085.0,0.0,0.0,0.0,1.0,0.0
510090.0,0.0,0.0,0.0,0.0,1.0
510112.0,0.0,0.0,0.0,0.0,1.0
510135.0,0.0,0.0,0.0,1.0,0.0
510143.0,0.0,0.0,0.0,0.0,1.0
510175.0,0.0,0.0,0.0,0.0,1.0
510196.0,0.0,0.0,0.0,0.0,1.0
510253.0,0.0,0.0,0.0,1.0,0.0
510270.0,0.0,0.0,0.0,0.0,1.0
510280.0,0.0,0.0,0.0,0.0,1.0
510285.0,0.0,0.0,0.0,0.0,1.0
510324.0,0.0,0.0,0.0,0.0,1.0
510327.0,0.0,0.0,0.0,0.0,1.0
510337.0,0.0,0.0,0.0,0.0,1.0
510350.0,1.0,0.0,0.0,0.0,0.0
510367.0,1.0,0.0,0.0,0.0,0.0
510398.0,0.0,0.0,0.0,0.0,1.0
510411.0,0.0,0.0,0.0,1.0,0.0
510416.0,0.0,0.0,0.0,1.0,0.0
510421.0,0.0,0.0,0.0,0.0,1.0
510430.0,0.0,0.0,0.0,0.0,1.0
510432.0,0.0,0.0,0.0,0.0,1.0
510453.0,0.0,0.0,0.0,0.0,1.0
510455.0,0.0,0.0,0.0,1.0,0.0
510475.0,1.0,0.0,0.0,0.0,0.0
510480.0,0.0,0.0,0.0,0.0,1.0
510486.0,0.0,0.0,0.0,1.0,0.0
510496.0,0.0,0.0,0.0,0.0,1.0
510506.0,0.0,0.0,0.0,0.0,1.0
510507.0,1.0,0.0,0.0,0.0,0.0
510542.0,0.0,0.0,0.0,0.0,1.0
510560.0,0.0,0.0,0.0,0.0,1.0
510576.0,0.0,0.0,0.0,0.0,1.0
510583.0,0.0,0.0,0.0,0.0,1.0
510598.0,0.0,0.0,0.0,0.0,1.0
510610.0,0.0,0.0,0.0,0.0,1.0
510617.0,0.0,0.0,0.0,0.0,1.0
510636.0,0.0,0.0,0.0,1.0,0.0
510638.0,0.0,0.0,0.0,0.0,1.0
510656.0,1.0,0.0,0.0,0.0,0.0
510717.0,0.0,0.0,0.0,0.0,1.0
510722.0,0.0,0.0,0.0,0.0,1.0
510726.0,1.0,0.0,0.0,0.0,0.0
510727.0,0.0,0.0,0.0,0.0,1.0
510728.0,0.0,0.0,0.0,0.0,1.0
510749.0,0.0,0.0,0.0,0.0,1.0
510760.0,0.0,0.0,0.0,0.0,1.0
